2020:07:29,11:35:36,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,577,576.984985352,576.957458496,577.904418945,580.928466797,581.419311523,580.800842285,580.361816406
2020:07:29,11:35:37,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,587,585.217346191,584.859436035,584.330383301,581.210205078,581.504577637,580.860900879,580.410827637
2020:07:29,11:35:38,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,577,578.153015137,578.412109375,579.103027344,581.187805176,581.474914551,580.885131836,580.448486328
2020:07:29,11:35:39,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,576,576.432861328,576.573425293,579.719970703,581.444763184,581.561767578,580.964904785,580.516235352
2020:07:29,11:35:40,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,577,576.93548584,576.774475098,577.272460938,581.071594238,581.396240234,580.918029785,580.496826172
2020:07:29,11:35:41,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,590,586.62097168,584.237548828,579.994262695,580.756835938,581.222045898,580.854858398,580.474975586
2020:07:29,11:35:42,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,576,577.798339844,578.16784668,582.299865723,580.758361816,581.162841797,580.841186523,580.484924316
2020:07:29,11:35:43,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,575,574.761169434,575.47845459,583.526367188,581.714416504,581.528747559,581.045898438,580.636291504
2020:07:29,11:35:44,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,573,576.398864746,577.338134766,578.698242188,581.198120117,581.326721191,580.967468262,580.600524902
2020:07:29,11:35:45,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,589,588.846801758,588.663513184,586.768005371,581.661254883,581.495788574,581.079284668,580.689025879
2020:07:29,11:35:46,16.6875,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,588,587.756408691,587.862182617,587.627746582,582.01953125,581.645141602,581.16003418,580.746276855
2020:07:29,11:35:47,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,588,587.756408691,587.862182617,587.627746582,582.01953125,581.645141602,581.16003418,580.746276855
2020:07:29,11:35:48,16.75,1,0,0,16973,28,0,0,7,0,0,7,0,0,0,0,0,0,38656,336,588,587.756408691,587.862182617,587.627746582,582.01953125,581.645141602,581.16003418,580.746276855
2020:07:29,11:35:49,16.75,1,0,0,16973,28,0,0,3,0,0,3,0,0,0,0,0,0,38664,336,588,587.756408691,587.862182617,587.627746582,582.01953125,581.645141602,581.16003418,580.746276855
2020:07:29,11:35:50,16.8125,1,0,0,16973,28,0,0,2,0,0,2,0,0,0,0,0,0,38664,334,588,587.756408691,587.862182617,587.627746582,582.01953125,581.645141602,581.16003418,580.746276855
2020:07:29,11:35:51,16.8125,1,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38664,332,588,587.756408691,587.862182617,587.627746582,582.01953125,581.645141602,581.16003418,580.746276855
2020:07:29,11:35:53,16.8125,1,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38664,332,588,587.756408691,587.862182617,587.627746582,582.01953125,581.645141602,581.16003418,580.746276855
2020:07:29,11:35:54,16.75,1,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38664,332,588,587.756408691,587.862182617,587.627746582,582.01953125,581.645141602,581.16003418,580.746276855
2020:07:29,11:35:55,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,588,587.756408691,587.862182617,587.627746582,582.01953125,581.645141602,581.16003418,580.746276855
2020:07:29,11:35:56,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,588,587.756408691,587.862182617,587.627746582,582.01953125,581.645141602,581.16003418,580.746276855
2020:07:29,11:35:57,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,588,587.756408691,587.862182617,587.627746582,582.01953125,581.645141602,581.16003418,580.746276855
2020:07:29,11:35:58,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,591,590.538208008,590.529174805,585.824401855,582.311706543,581.806213379,581.265441895,580.833618164
2020:07:29,11:35:59,16.875,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,579,579.01361084,579.235961914,583.705871582,582.131896973,581.771972656,581.275085449,580.854492188
2020:07:29,11:36:00,N/A,N/A,N/A,N/A,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,N/A,N/A,N/A,590.179992676,583.552429199,582.412963867,581.630065918,581.108703613
2020:07:29,11:36:01,16.9375,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2020:07:29,11:36:02,16.875,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,594,593.496032715,593.392456055,590.401550293,584.650817871,583.1015625,582.069519043,581.442565918
2020:07:29,11:36:03,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,593,592.91973877,592.870605469,586.742614746,584.703186035,583.291442871,582.221679688,581.569885254
2020:07:29,11:36:04,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,579,584.111694336,586.40814209,586.848815918,584.291748047,583.247497559,582.252441406,581.61895752
2020:07:29,11:36:05,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,590,589.057250977,588.562133789,588.055664062,585.03137207,583.686889648,582.542480469,581.842163086
2020:07:29,11:36:06,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,575,576.423522949,577.01751709,582.617614746,585.200927734,583.887756348,582.700073242,581.971313477
2020:07:29,11:36:07,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,575,576.423522949,577.01751709,582.617614746,585.200927734,583.887756348,582.700073242,581.971313477
2020:07:29,11:36:08,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,575,576.423522949,577.01751709,582.617614746,585.200927734,583.887756348,582.700073242,581.971313477
2020:07:29,11:36:09,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,575,576.423522949,577.01751709,582.617614746,585.200927734,583.887756348,582.700073242,581.971313477
2020:07:29,11:36:10,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,575,576.423522949,577.01751709,582.617614746,585.200927734,583.887756348,582.700073242,581.971313477
2020:07:29,11:36:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2020:07:29,11:36:12,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,575,576.423522949,577.01751709,582.617614746,585.200927734,583.887756348,582.700073242,581.971313477
2020:07:29,11:36:13,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,575,576.423522949,577.01751709,582.617614746,585.200927734,583.887756348,582.700073242,581.971313477
2020:07:29,11:36:14,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,575,576.423522949,577.01751709,582.617614746,585.200927734,583.887756348,582.700073242,581.971313477
2020:07:29,11:36:15,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,575,576.423522949,577.01751709,582.617614746,585.200927734,583.887756348,582.700073242,581.971313477
2020:07:29,11:36:16,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,575,576.423522949,577.01751709,582.617614746,585.200927734,583.887756348,582.700073242,581.971313477
2020:07:29,11:36:17,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,591,590.225341797,589.946533203,586.826049805,585.265136719,583.95513916,582.754760742,582.014770508
2020:07:29,11:36:18,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,592,592.598754883,592.825927734,589.656188965,586.141296387,584.476501465,583.088195801,582.26965332
2020:07:29,11:36:19,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,593,592.171081543,592.050842285,590.962341309,587.223632812,585.126464844,583.497741699,582.577148438
2020:07:29,11:36:20,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,592,591.816650391,591.560852051,589.797424316,587.707458496,585.561035156,583.812866211,582.825805664
2020:07:29,11:36:21,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,585,588.418701172,590.629882812,601.876342773,592.087036133,587.671264648,584.990478516,583.653564453
2020:07:29,11:36:22,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,593,591.925415039,591.944641113,591.925842285,591.661315918,587.946838379,585.277893066,583.895935059
2020:07:29,11:36:23,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,589,589.412597656,589.431335449,588.816345215,590.914916992,588.019104004,585.461791992,584.070373535
2020:07:29,11:36:24,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,591,591.00592041,590.688598633,590.87878418,590.294372559,588.094482422,585.668273926,584.270996094
2020:07:29,11:36:25,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,594,593.48248291,593.323974609,593.023193359,590.811706543,588.549499512,586.033325195,584.568847656
2020:07:29,11:36:26,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,592,591.796325684,591.706542969,591.744812012,590.924133301,588.698303223,586.165710449,584.67956543
2020:07:29,11:36:27,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,592,591.796325684,591.706542969,591.744812012,590.924133301,588.698303223,586.165710449,584.67956543
2020:07:29,11:36:28,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,592,591.796325684,591.706542969,591.744812012,590.924133301,588.698303223,586.165710449,584.67956543
2020:07:29,11:36:29,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,592,591.796325684,591.706542969,591.744812012,590.924133301,588.698303223,586.165710449,584.67956543
2020:07:29,11:36:30,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,592,591.796325684,591.706542969,591.744812012,590.924133301,588.698303223,586.165710449,584.67956543
2020:07:29,11:36:31,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,592,591.796325684,591.706542969,591.744812012,590.924133301,588.698303223,586.165710449,584.67956543
2020:07:29,11:36:32,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,592,591.796325684,591.706542969,591.744812012,590.924133301,588.698303223,586.165710449,584.67956543
2020:07:29,11:36:33,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,592,591.796325684,591.706542969,591.744812012,590.924133301,588.698303223,586.165710449,584.67956543
2020:07:29,11:36:34,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,592,591.796325684,591.706542969,591.744812012,590.924133301,588.698303223,586.165710449,584.67956543
2020:07:29,11:36:35,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,592,591.796325684,591.706542969,591.744812012,590.924133301,588.698303223,586.165710449,584.67956543
2020:07:29,11:36:36,16.75,0,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38656,324,592,591.796325684,591.706542969,591.744812012,590.924133301,588.698303223,586.165710449,584.67956543
2020:07:29,11:36:37,16.75,0,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38656,324,587,587.575683594,587.891967773,588.519226074,590.447998047,588.667358398,586.250366211,584.774230957
2020:07:29,11:36:38,16.75,0,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38656,324,589,588.665161133,588.447143555,588.081726074,589.50958252,588.443908691,586.266174316,584.842651367
2020:07:29,11:36:40,16.75,0,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38656,324,588,587.575317383,587.565551758,588.404296875,589.294677734,588.462890625,586.396179199,584.980651855
2020:07:29,11:36:41,16.75,0,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38656,324,588,587.746887207,587.680053711,588.006835938,589.0078125,588.424987793,586.491271973,585.097290039
2020:07:29,11:36:42,16.75,0,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38656,324,587,587.483276367,587.865234375,588.215270996,588.703735352,588.350952148,586.559692383,585.195861816
2020:07:29,11:36:43,16.75,0,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38656,324,585,586.122192383,586.276855469,586.874572754,588.418884277,588.265380859,586.619995117,585.280883789
2020:07:29,11:36:44,16.75,0,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38656,324,584,580.109008789,580.212341309,582.380981445,587.24017334,587.778381348,586.480957031,585.245666504
2020:07:29,11:36:45,16.75,0,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38656,324,585,585.861206055,585.753173828,585.218383789,587.116699219,587.670471191,586.497558594,585.301879883
2020:07:29,11:36:46,16.75,0,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38656,324,585,581.587524414,581.365966797,583.625793457,586.71862793,587.44342041,586.444274902,585.313232422
2020:07:29,11:36:47,16.75,1,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38656,324,585,581.587524414,581.365966797,583.625793457,586.71862793,587.44342041,586.444274902,585.313232422
2020:07:29,11:36:48,16.6875,1,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38656,324,585,581.587524414,581.365966797,583.625793457,586.71862793,587.44342041,586.444274902,585.313232422
2020:07:29,11:36:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,585,581.587524414,581.365966797,583.625793457,586.71862793,587.44342041,586.444274902,585.313232422
2020:07:29,11:36:50,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2020:07:29,11:36:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,585,581.587524414,581.365966797,583.625793457,586.71862793,587.44342041,N/A,N/A
2020:07:29,11:36:52,16.8125,1,0,0,16973,28,0,0,1,0,0,1,0,0,0,0,0,0,38664,332,585,581.587524414,581.365966797,583.625793457,586.71862793,587.44342041,586.444274902,585.313232422
2020:07:29,11:36:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2020:07:29,11:36:54,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,585,581.587524414,581.365966797,583.625793457,586.71862793,587.44342041,586.444274902,585.313232422
2020:07:29,11:36:55,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,585,581.587524414,581.365966797,583.625793457,586.71862793,587.44342041,586.444274902,585.313232422
2020:07:29,11:36:56,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,585,581.587524414,581.365966797,583.625793457,586.71862793,587.44342041,586.444274902,585.313232422
2020:07:29,11:36:57,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,586,584.338989258,583.704528809,N/A,N/A,N/A,586.429016113,585.307006836
2020:07:29,11:36:58,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,588,587.480651855,587.543029785,586.860290527,586.453063965,587.233825684,586.39831543,585.325439453
2020:07:29,11:36:59,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,583,585.229919434,585.567993164,586.57409668,586.633789062,587.225402832,586.443237305,585.39654541
2020:07:29,11:37:00,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,584,579.493652344,579.621154785,582.340637207,586.22253418,586.989990234,586.366149902,585.387756348
2020:07:29,11:37:01,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,587,586.473327637,586.287902832,585.656860352,585.565612793,586.610351562,586.204162598,585.31451416
2020:07:29,11:37:02,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,586,585.393798828,585.258911133,585.079284668,585.463317871,586.451599121,586.146789551,585.308227539
2020:07:29,11:37:03,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,581,583.543029785,583.97644043,584.73248291,585.249816895,586.25,586.057678223,585.281005859
2020:07:29,11:37:04,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,585,583.947753906,584.186401367,585.396240234,585.268188477,586.149291992,586.016967773,585.280273438
2020:07:29,11:37:05,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,586,584.808959961,584.78717041,585.159118652,585.21496582,586.031005859,585.963745117,585.268920898
2020:07:29,11:37:06,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,584,582.350708008,581.942810059,581.058105469,584.502258301,585.657165527,585.777648926,585.162475586
2020:07:29,11:37:07,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,584,582.350708008,581.942810059,581.058105469,584.502258301,585.657165527,585.777648926,585.162475586
2020:07:29,11:37:08,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,584,582.350708008,581.942810059,581.058105469,584.502258301,585.657165527,585.777648926,585.162475586
2020:07:29,11:37:09,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,584,582.350708008,581.942810059,581.058105469,584.502258301,585.657165527,585.777648926,585.162475586
2020:07:29,11:37:10,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,584,582.350708008,581.942810059,581.058105469,584.502258301,585.657165527,585.777648926,585.162475586
2020:07:29,11:37:11,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,584,582.350708008,581.942810059,581.058105469,584.502258301,585.657165527,585.777648926,585.162475586
2020:07:29,11:37:12,16.6875,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,584,582.350708008,581.942810059,581.058105469,584.502258301,585.657165527,585.777648926,585.162475586
2020:07:29,11:37:13,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,584,582.350708008,581.942810059,581.058105469,584.502258301,585.657165527,585.777648926,585.162475586
2020:07:29,11:37:14,16.6875,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,584,582.350708008,581.942810059,581.058105469,584.502258301,585.657165527,585.777648926,585.162475586
2020:07:29,11:37:15,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,584,582.350708008,581.942810059,581.058105469,584.502258301,585.657165527,585.777648926,585.162475586
2020:07:29,11:37:16,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,584,582.350708008,581.942810059,581.058105469,584.502258301,585.657165527,585.777648926,585.162475586
2020:07:29,11:37:17,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,585,584.619628906,584.604614258,584.347106934,584.463195801,585.574890137,585.733093262,585.146789551
2020:07:29,11:37:18,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,584,583.695068359,584.00402832,585.142578125,584.552978516,585.487731934,585.676574707,585.137573242
2020:07:29,11:37:19,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,586,585.150817871,585.093200684,585.12689209,584.668518066,585.436096191,585.639709473,585.135742188
2020:07:29,11:37:20,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,586,585.909851074,585.94519043,585.785644531,584.822265625,585.413879395,585.620361328,585.144042969
2020:07:29,11:37:21,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,586,585.567565918,585.258605957,584.877075195,584.872436523,585.370849609,585.588806152,585.143737793
2020:07:29,11:37:22,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,584,582.077270508,581.292297363,580.505615234,584.264953613,585.061706543,585.420043945,585.050842285
2020:07:29,11:37:23,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,581,583.576538086,584.041748047,584.792053223,584.336181641,584.997375488,585.369445801,585.030578613
2020:07:29,11:37:24,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,584,584.333068848,584.152404785,584.558959961,584.436279297,584.970031738,585.33215332,585.018981934
2020:07:29,11:37:25,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,584,583.054199219,583.204406738,583.388305664,584.15246582,584.787719727,585.220214844,584.956176758
2020:07:29,11:37:26,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,585,584.353942871,584.437988281,584.347839355,584.160095215,584.761169434,585.19744873,584.943969727
2020:07:29,11:37:28,16.75,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,585,584.353942871,584.437988281,584.347839355,584.160095215,584.761169434,585.19744873,584.943969727
2020:07:29,11:37:29,16.875,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,585,584.353942871,584.437988281,584.347839355,584.160095215,584.761169434,585.19744873,584.943969727
2020:07:29,11:37:30,16.875,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,585,584.353942871,584.437988281,584.347839355,584.160095215,584.761169434,585.19744873,584.943969727
2020:07:29,11:37:31,16.875,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,585,584.353942871,584.437988281,584.347839355,584.160095215,584.761169434,585.19744873,584.943969727
2020:07:29,11:37:32,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,585,584.353942871,584.437988281,584.347839355,584.160095215,584.761169434,585.19744873,584.943969727
2020:07:29,11:37:33,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,N/A,N/A,N/A,584.347839355,584.160095215,584.761169434,585.19744873,584.943969727
2020:07:29,11:37:34,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,585,584.353942871,584.437988281,584.347839355,584.160095215,584.761169434,585.19744873,584.943969727
2020:07:29,11:37:35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2020:07:29,11:37:36,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,585,584.353942871,584.437988281,584.347839355,584.160095215,584.761169434,585.19744873,584.943969727
2020:07:29,11:37:37,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,585,584.353942871,584.437988281,584.347839355,584.160095215,584.761169434,585.19744873,584.943969727
2020:07:29,11:37:38,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,589,588.132568359,588.31427002,588.201538086,584.945068359,585.037597656,585.319152832,585.032409668
2020:07:29,11:37:39,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,588,586.628051758,585.915344238,585.831481934,585.623291016,585.328552246,585.456787109,585.137573242
2020:07:29,11:37:40,16.75,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,591,591.012207031,590.97668457,590.61138916,586.600402832,585.773864746,585.679138184,585.299682617
2020:07:29,11:37:41,N/A,N/A,N/A,N/A,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,593,592.310668945,592.05847168,591.330383301,587.678222656,586.325866699,585.96875,585.511352539
2020:07:29,11:37:42,16.75,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2020:07:29,11:37:43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,593,593.427429199,593.371276855,N/A,N/A,N/A,N/A,N/A
2020:07:29,11:37:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2020:07:29,11:37:45,16.8125,0,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,593,592.614257812,592.367797852,591.40246582,590.260009766,588.240905762,587.109924316,586.371765137
2020:07:29,11:37:46,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,594,594.116943359,594.202392578,593.53729248,590.977844238,588.764465332,587.43963623,586.622375488
2020:07:29,11:37:47,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,594,594.116943359,594.202392578,593.53729248,590.977844238,588.764465332,587.43963623,586.622375488
2020:07:29,11:37:48,16.8125,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,594,594.116943359,594.202392578,593.53729248,590.977844238,588.764465332,587.43963623,586.622375488
2020:07:29,11:37:49,16.875,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38656,322,594,594.116943359,594.202392578,593.53729248,590.977844238,588.764465332,587.43963623,586.622375488
2020:07:29,11:37:50,16.875,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,594,594.116943359,594.202392578,593.53729248,590.977844238,588.764465332,587.43963623,586.622375488
2020:07:29,11:37:51,16.9375,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,594,594.116943359,594.202392578,593.53729248,590.977844238,588.764465332,587.43963623,586.622375488
2020:07:29,11:37:52,16.9375,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,594,594.116943359,594.202392578,593.53729248,590.977844238,588.764465332,587.43963623,586.622375488
2020:07:29,11:37:53,16.9375,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,594,594.116943359,594.202392578,593.53729248,590.977844238,588.764465332,587.43963623,586.622375488
2020:07:29,11:37:54,17,1,0,0,16973,28,0,0,0,0,0,0,0,0,0,0,0,0,38664,330,594,594.116943359,594.202392578,593.53729248,590.977844238,588.764465332,587.43963623,586.622375488
